pageid,title
581583,Mahinda Rajapaksa
6772750,Douglas Devananda
7985298,Rosy Senanayake
10121384,Dinesh Gunawardena
12483949,Gotabaya Rajapaksa
23284064,Nimal Siripala de Silva
23305382,Sajith Premadasa
23305764,Mahindananda Aluthgamage
23453588,Mahinda Yapa Abeywardena
23458734,Rohitha Abeygunawardena
23458874,Mahinda Amaraweera
23579354,Dullas Alahapperuma
23580135,S. M. Chandrasena
23580265,Johnston Fernando
23580292,Bandula Gunawardane
23580485,Gamini Lokuge
23580570,G. L. Peiris
23580671,Keheliya Rambukwella
23580672,Chamal Rajapaksa
23580678,C. B. Ratnayake
23580709,Basil Rajapaksa
23580766,Janaka Bandara Tennakoon
23580775,Pavithra Wanniarachchi
23580782,Wimal Weerawansa
26328324,Ajith Nivard Cabraal
26333395,Namal Rajapaksa
28691348,Vasudeva Nanayakkara
29700679,Shavendra Silva
36043197,Prasanna Ranatunga
38811910,Ramesh Pathirana
38982357,Sarath Weerasekara
59042809,Jayantha Jayasuriya
64852392,Ali Sabry (Sri Lankan politician)
67722757,Sanjay Rajaratnam
